restaurant_id,restaurant_name,rating,review_count,locality,street_address,categories
hMx2GAjWRjudSDe1Y2OB1A,Chicken Valley Farm Stores,4,38,Seattle,1507 Pike Pl,"[u'Fast Food', u'Food Stands', u'Restaurants']"
D7WHCtwH5oHFAsTs2nTuFQ,Chico's Burritos,5,1,Seattle,5801 4th Ave S,"[u'Fast Food', u'Mexican', u'Restaurants']"
68cen3yX8KV8785KcH_Hug,Chile Pepper Restaurant,3.5,85,Seattle,1427 N 45th St,"[u'Mexican', u'Restaurants']"
mTR-fjHhEVFZycJlLalxTg,Chili's Deli & Mart,4,81,Seattle,5002 University Way NE,"[u'Delis', u'Indian', u'Restaurants']"
OdkAfRkvKELKTVVJpLCZQg,Chilitos Mexican Restaurant,3.5,36,Seattle,6510 Roosevelt Way NE,"[u'Mexican', u'Restaurants']"
qpXQFZSBIBLLkSSpmvNnGw,Chillie's Paste Thai Cuisine,3.5,96,Seattle,119 N 36th St,"[u'Thai', u'Restaurants']"
HhGKgRSLpk0o57DTMUAz6w,China Best Wok,3,14,Seattle,10850 Myers Way S,"[u'Chinese', u'Restaurants']"
vBXae-1zr9Ty5RuJI3IQcA,China Club Bistro,3.5,15,Seattle,609 S Weller St,"[u'Bars', u'Chinese', u'Dim Sum', u'Hookah Bars', u'Asian Fusion', u'Nightlife', u'Restaurants']"
qrztHBWoxe3PHoj_PUx_Tg,China Dragon,2,9,Seattle,10119 Aurora Avenue N,"[u'Chinese', u'Restaurants']"
aAsAmwn41Yw-KfZq8HzlUg,China First,2,1,Seattle,,"[u'Chinese', u'Restaurants']"
Er2s4xN6gazyjib_yCJ9RQ,China First,2.5,3,Seattle,8580 Greenwood Ave N,"[u'Chinese', u'Restaurants']"
s_TqvH0o3AQCOgTdp2rSmQ,China First,2.5,82,Seattle,4237 University Way NE,"[u'Chinese', u'Restaurants']"
BkMxslNEP4ExR8MScSjt9A,China Gate,2.5,42,Seattle,516 7th. Ave. S.,"[u'Dim Sum', u'Bars', u'Nightlife', u'Chinese', u'Restaurants']"
WdzR4Zlw5BsikuCEUOI4aQ,China Gourmet,4,21,Seattle,14411 Greenwood Ave,"[u'Chinese', u'Restaurants']"
9WLb59RD5E72AtWdmFZ6ww,China Harbor,2,75,Seattle,2040 Westlake Ave N,"[u'Chinese', u'Restaurants']"
n-k-ghmDvKSm81_VbgzEWg,China Jade,3,1,Seattle,8580 Greenwood Ave N,"[u'Chinese', u'Restaurants']"
oUCwAGVHouSnHIbQuDz8vA,China Star,3.5,3,Seattle,1545 NW Market St,"[u'American (Traditional)', u'Chinese', u'Restaurants']"
xIi9FfkTBMZaLNxHX0DfUA,China Village Restaurant,3.5,31,Seattle,3224 NE 45th Street,"[u'Chinese', u'Restaurants']"
xA1mGrYN40fDeRiwVqW5mw,Chinese Deli,4,2,Seattle,8904 Aurora Avenue N,"[u'Chinese', u'Restaurants']"
4Z7ICeIv2RQxRzi6dQaACQ,Chinese Wok,4.5,3,Seattle,2211 4th Avenue,"[u'Chinese', u'Restaurants']"
ckgxCDWfjLQeRTOBA6iVsA,Chino's,4,68,Seattle,1024 E Pike St,"[u'Mexican', u'Bars', u'Taiwanese', u'Nightlife', u'Restaurants']"
8CflS-GGQJ6aP8bGehxnJQ,Chinoise,2.5,3,Seattle,610 5th Ave S,[u'Restaurants']
xa-Zx1gvXWL3u4YD0ANPCw,Chinoise Cafe,3.5,72,Seattle,12 Boston Street,"[u'Asian Fusion', u'Restaurants']"
SnC-Ijn_TGepUUvsKKCWyw,Chinoise Cafe On 45th,3.5,11,Seattle,1618 N 45th St,"[u'Chinese', u'Restaurants']"
-YlkKYlHYKNcrBs21V-WfQ,Chinook's,3.5,262,Seattle,Fishermen's Terminal,"[u'Breakfast & Brunch', u'Seafood', u'Restaurants']"
ZEXdIqW6G7IFG_P0JOjPUQ,Che Argento,3.5,2,Seattle,7719 Greenwood Ave,"[u'Latin American', u'Restaurants']"
ahV_HqhSEMFeqv_HkESYag,Cheese Wizards Food Truck,5,23,Seattle,210 Nickerson St,"[u'Food', u'American (Traditional)', u'Food Trucks', u'Street Vendors', u'Restaurants']"
P9NgAzrjkUyUnsVQLQ7PGA,Cheeky Cafe,4,134,Seattle,1700 S Jackson St,"[u'Asian Fusion', u'American (New)', u'Restaurants']"
KK3H7jz9xi2PLcNACfXQeQ,Chef At Wok,3.5,55,Seattle,12427 Greenwood Ave N,"[u'Chinese', u'Restaurants']"
bVp5X7vrGt2j59NQmM8S8Q,Chef Cafe,4.5,54,Seattle,2200 S Jackson St,"[u'Ethiopian', u'Restaurants']"
C8ZT659Wp4cr5wLR_UDukw,Chef Liao Asian Fusion Cuisine,4,114,Seattle,6012 Phinney Ave N,"[u'Asian Fusion', u'Chinese', u'Restaurants']"
hrhcGnPPpyQVkInd-dy5ug,Chelan Cafe,3.5,55,Seattle,3527 Chelan Ave SW,"[u'Breakfast & Brunch', u'Diners', u'Restaurants']"
HxKUJ9l3W6vwAz56iE2MSA,Chelsea Deli,4,33,Seattle,4908-A Rainier Ave S,"[u'Delis', u'Sandwiches', u'Restaurants']"
9q0xh_CvOdnYtIua8wrgvg,Chemo's Mexican Restaurant,4,4,Seattle,10230 16th Ave SW,"[u'Mexican', u'Restaurants']"
QbV8J00KnbM3dLxa4L8Tvg,Chen's Village,3.5,120,Seattle,544 Elliott Ave W,"[u'Chinese', u'Restaurants']"
0KpeQsYO7lVLKa8I8NWjqw,Cherry Blossom,3.5,44,Seattle,900 Dexter Ave N,"[u'Japanese', u'Sushi Bars', u'Restaurants']"
DnbzrDtrqEoAIyYZETo4gw,Cherry Street Coffee House,3.5,28,Seattle,2621 5th Ave,"[u'Food', u'Coffee & Tea', u'Cafes', u'Restaurants']"
HCgmzVQOlqeM-4IoJ5q8Ng,Ceres Roasting Co,3.5,4,Seattle,305 Harrison St,"[u'Food', u'Cafes', u'Specialty Food', u'Restaurants']"
tn4bk36dVenTrD278QNqRg,Cesar's Taquitos,4,1,Seattle,9809 16th Ave SW,"[u'Mexican', u'Restaurants']"
JrZ8MH0g-3FRBikmTML7UA,Chaco Canyon Organic Cafe,3.5,77,Seattle,3770 SW Alaska St,"[u'Food', u'Juice Bars & Smoothies', u'Vegan', u'Live/Raw Food', u'Restaurants']"
6OgOA8_lvgTgyAiVknTQuA,Chaco Canyon Organic Cafe,4,277,Seattle,4757 12th Ave NE,"[u'Food', u'Juice Bars & Smoothies', u'Live/Raw Food', u'Vegan', u'Restaurants']"
2gOfjFIjz4CUvje2L4gvyQ,Chada Thai Restaurant,4,51,Seattle,308 N 125th St,"[u'Thai', u'Restaurants']"
9odeX4PqGpFGEMurOwoEUg,Chaiyo Thai Cuisine,4,132,Seattle,11749 15th Ave NE,"[u'Thai', u'Restaurants']"
oFNimHcHFdMyHPMiuBmtVQ,Champs Bar and BBQ,1.5,2,Seattle,12544 Renton Ave S,"[u'Barbeque', u'Restaurants']"
h1Q0Wkx5TUUZeVjJrXTwmQ,Chan Seattle,4,61,Seattle,86 Pine St,"[u'Asian Fusion', u'Korean', u'Restaurants']"
X30D_0Foz_5VGHgYPy_jmg,Chandler's Crabhouse,3.5,234,Seattle,901 Fairview Ave N,"[u'Seafood', u'Restaurants']"
Ehf3DFk7cx6eas5u2Cr3xg,Chang Thai Restaurant,4,14,Seattle,12506 Lake City Way NE,"[u'Thai', u'Restaurants']"
uYpCAqQM_shvdVj6dif4kQ,Chao Bistro and Bar,3,81,Seattle,1200 Pike St,"[u'Asian Fusion', u'Sushi Bars', u'Restaurants']"
Nctc5H3vsGIBrz3rgp-5mg,Chao Praya Thai Restaurant-Lakeside,4,1,Seattle,200 Lake Washington Blvd,[u'Restaurants']
VDvyDa24vVrbWWwEaevSBg,Charley's Grilled Subs,3,11,Seattle,Westlake Center,"[u'Cheesesteaks', u'Sandwiches', u'Restaurants']"
6LOMiC7DdNVGlm_RW2mY2w,Charlie's Buns N' Stuff,3,11,Seattle,,"[u'Food', u'Burgers', u'Cheesesteaks', u'Food Trucks', u'Restaurants']"
W8qG85ZTTBuGt1KfkGipFg,Charlie's Flame Broiled Burgers,4,19,Seattle,2608 S Judkins St,"[u'Burgers', u'Restaurants']"
Olj-n3BMZTlJm7PFz_1k9g,Charlie's On Broadway,3.5,231,Seattle,217 Broadway E,"[u'American (Traditional)', u'Restaurants']"
sLqCDlTLSuqST00ICJEwAQ,Cavu Cafe,1,1,Seattle,7277 Perimeter Road S,"[u'Sandwiches', u'Restaurants']"
EuPk_2H7lEjmQjJhBeSrQw,CC Attle's,4,38,Seattle,1701 E Olive Way,"[u'Gay Bars', u'Bars', u'American (New)', u'Nightlife', u'Restaurants']"
UHAWonosDOIjB_K2Zz7b6A,Cayenne Restaurant,2.5,21,Seattle,1100 Broadway,"[u'Mexican', u'Restaurants']"
obhx7zIOSm5ySEZZV6bdig,Cc's Burgers,5,1,Seattle,2600 E Union St,[u'Restaurants']
tXFpI5GGq4HDdoaKVHlo6A,Cedars on Broadway,4,11,Seattle,500 Broadway,"[u'Indian', u'Mediterranean', u'Restaurants']"
VquylQl3IiW07JhWqvuKuw,Cedars of Lebanon,,0,Seattle,1205 NE 43rd St,"[u'Middle Eastern', u'Restaurants']"
yqQ6Umb2Rc9mJcsgxswt-A,Cedars,4,100,Seattle,1319 NE 43rd St,"[u'Lebanese', u'Mediterranean', u'Middle Eastern', u'Restaurants']"
FJlMfEtr7E-uTzUxspuzIg,Cedars Restaurant,4,375,Seattle,4759 Brooklyn Ave NE,"[u'Indian', u'Mediterranean', u'Restaurants']"
uAucQw6WDXnJh-hjXYEmBA,Cellar Bistro,3.5,24,Seattle,2355 10th Ave E,"[u'Italian', u'Restaurants']"
bCDXm7IbhUkMIVqYuyv59Q,Cellars Steakhouse and Lounge,3.5,94,Seattle,2132 1st Ave,"[u'Seafood', u'Steakhouses', u'Restaurants']"
5aMMUf2xYzrMAZqEsf303g,Cemitas Poblanas,4,9,Seattle,805 S 112th St,"[u'Mexican', u'Sandwiches', u'Restaurants']"
Fi43kTeaKNgDdiuIgxl2Hw,Center House Bistro,3,6,Seattle,305 Harrison St,"[u'American (New)', u'Restaurants']"
6bOjClMjfTbYloPjmDw27w,Center House Bistro & Bar,3,8,Seattle,Center House,"[u'American (Traditional)', u'Restaurants']"
omJVetcJutw9Lpux5ouu_Q,Center House Deli,3,3,Seattle,305 Harrison Street,[u'Restaurants']
qJ9sWWDegp_3ew44XyTzoA,Central Cinema,4,191,Seattle,1411 21st Ave,"[u'Cinema', u'Arts & Entertainment', u'Event Planning & Services', u'Pizza', u'Venues & Event Spaces', u'Restaurants']"
CPqipmc-DUtRsP_o6-iQ1w,Casa D'Italia Market & Cafe,4,46,Seattle,2615 NE 65th St,"[u'Italian', u'Restaurants']"
3m_WpKt1NBLNyisjuI1Ccw,Casa Del Agave,2.5,16,Seattle,Seattle-Tacoma International Airport - Concourse B,"[u'Mexican', u'Restaurants']"
N2EzxRdyZhPe77GPiT6obQ,Casa Patron,4,91,Seattle,805 NE 65th St,"[u'Mexican', u'Caribbean', u'Restaurants']"
qF4AVjZG1LckSPH16Ie_3Q,Cascade Specialty Market,4.5,2,Seattle,422 Yale Ave N,"[u'Food', u'Grocery', u'Sandwiches', u'Restaurants']"
wo8L2TseD9ZWpdvxD9Obhg,Cascadia Restaurant,3.5,52,Seattle,2328 1st Ave,"[u'American (New)', u'Restaurants']"
XoLfRZ0jA8cf_MYL90OgEA,Cascina Spinasse,4.5,359,Seattle,1531 14th Ave,"[u'Italian', u'Restaurants']"
1McPJRAbt8YpRXI1W3prQw,Caspian Grill Persian Cuisine,4,42,Seattle,5517 University Way NE,"[u'Persian/Iranian', u'Restaurants']"
dpQN6AoMPosQmyjPc4zf0A,Casuelitas Caribbean Cuisine,3.5,86,Seattle,81 Vine St,"[u'Caribbean', u'Restaurants']"
IFt1ZVwpqxIFcqn_Ep1jAw,Cat's Submarine Sandwich,4,1,Seattle,1314 S Jackson St,[u'Restaurants']
7CsppsAQUt-iQ0u_8znwWA,Catfish Corner,4,72,Seattle,2726 E Cherry St,"[u'Seafood', u'Southern', u'Soul Food', u'Restaurants']"
tbujWiV2_gFOxTkwko9R4g,Caravan Crepes,4.5,10,Seattle,,"[u'Food', u'Food Trucks', u'Creperies', u'Food Stands', u'Restaurants']"
jwxjKCJFkEPln1xeGy5Dqw,Carmelita,4,219,Seattle,7314 Greenwood Ave N,"[u'Vegetarian', u'Modern European', u'Mediterranean', u'Restaurants']"
joIpXBmllZLTGcY4hgk9EQ,Carnegie's,4.5,28,Seattle,2026 NW Market St,"[u'French', u'Restaurants']"
fCEayHvrTJwlxHtQXzG5lg,Carniceria El Paisano,4.5,23,Seattle,9629 15th Ave SW,"[u'Grocery', u'Mexican', u'Food', u'Meat Shops', u'Specialty Food', u'Restaurants']"
kDMNp3lYZb1Y_UdQIgnPwg,Caroline Tavern,4,7,Seattle,13702 15th Ave NE,"[u'American (Traditional)', u'Bars', u'Restaurants', u'Nightlife', u'Dive Bars']"
FrHhYevaOhs40xpuOpQiHg,Canlis,4,490,Seattle,2576 Aurora Ave N,"[u'Seafood', u'American (New)', u'Restaurants']"
TlgDR0OeiB-IywL-9bqUqg,Canterbury Ale & Eats,3.5,200,Seattle,534 15th Ave E,"[u'Bars', u'British', u'Pubs', u'Nightlife', u'Dive Bars', u'Restaurants']"
og1FbJYurFSyxY4RExgNtg,Canon,4,173,Seattle,928 12th Ave,"[u'Bars', u'American (New)', u'Nightlife', u'Restaurants']"
n4W11hu7xiU6R91KXNZ6GA,Cantina Guaymas,2.5,64,Seattle,1303 1st Ave,"[u'Fast Food', u'Mexican', u'Restaurants']"
4XdvBwT69Rr1SVQ_6MQMBw,Canton Noodle House,4,27,Seattle,506 12th Ave S,"[u'Cantonese', u'Chinese', u'Restaurants']"
r17adtCvWYvTexfLrQX56w,Cantinetta,4,181,Seattle,3650 Wallingford Ave,"[u'Italian', u'Restaurants']"
sJTufuZUdGhhgx-w2388Tg,Canton Wonton House,4,90,Seattle,608 S Weller St,"[u'Cantonese', u'Chinese', u'Restaurants']"
SQjfguSCNVC67zlz8gvdtQ,Cap'n Mike's Holy Smoke,5,2,Seattle,Farmers Market,"[u'Food', u'Seafood', u'Seafood Markets', u'Specialty Food', u'Restaurants']"
reQVg-dCfNzRVJwOsQkaZg,Capitol Club,4,132,Seattle,414 E Pine St,"[u'Bars', u'Tapas/Small Plates', u'Mediterranean', u'Nightlife', u'Lounges', u'Restaurants']"
baTuKmfY1VXqWb8lssL9eQ,Capitol Hill Inn,4,1,Seattle,1713 Belmont Avenue,"[u'Bed & Breakfast', u'Hotels & Travel', u'Restaurants']"
BpIOPqTsthmEK2bSftrkLA,Capitol Hill Internet Cafe,4,3,Seattle,216 Broadway E,[u'Restaurants']
I6_j3vXoQfmFCDToZipWGQ,Captain Blacks,3.5,151,Seattle,129 Belmont Ave E,"[u'Burgers', u'Bars', u'Sandwiches', u'Nightlife', u'Restaurants']"
3NwEMK_O1Z3_r0D8Jzp_zw,Cajetan Bakery & Specialty Store,2,5,Seattle,209 Yale Ave N,"[u'Food', u'Delis', u'Convenience Stores', u'Restaurants']"
qNlywgdR2sGIOG5-C6J8Ag,Cajun & Grill of Westlake Center,3,5,Seattle,400 Pine St,"[u'Seafood', u'Restaurants']"
Js6cJaeuXGmLTRrtXFOXsA,Cal's Classic American,2.5,65,Seattle,404 Terry Ave N.,"[u'American (New)', u'Restaurants']"
LLDani-3fiYUQA4ijKEhXA,Calamity Jane's,3.5,139,Seattle,5701 Airport Way S,"[u'Burgers', u'Bars', u'American (New)', u'Nightlife', u'Restaurants']"
n_3VxrQS1FqPRq0lee3wfg,California Pizza Kitchen,3.5,112,Seattle,401 NE Northgate Way,"[u'Pizza', u'American (New)', u'Restaurants']"
DULfZDXKWLmX7MIH0J04yg,Calozzi's,5,27,Seattle,7016 E Marginal Way S,"[u'Cheesesteaks', u'Sandwiches', u'Restaurants']"
qyWkNuksfm-uaNi7j0rZ0A,Calozzi's,4.5,244,Seattle,1306 4th Ave,"[u'Cheesesteaks', u'Sandwiches', u'Restaurants']"
Qwq_8voTPdRDx5MeT8tNuQ,Calva Cafe,4,75,Seattle,1905 Queen Anne Ave N,"[u'Chinese', u'Sushi Bars', u'Restaurants']"
_SpxElUo2yNEE1Ga7GhE8A,Calypso Caribbean Kitchen,4.5,4,Seattle,7919 Roosevelt Way NE,"[u'Caribbean', u'Restaurants']"
nxclKpKWf245uZEXj0bz8g,Campagne Restaurant,4,84,Seattle,86 Pine St,"[u'French', u'Restaurants']"
fMyklBolk9svoj8N6wiYfg,Campus Corner Cafe,3.5,2,Seattle,4100 Roosevelt Way NE,"[u'Food', u'Coffee & Tea', u'Korean', u'Cafes', u'Restaurants']"
B5W77JuMIhgOdCrA7hh2bQ,Can Am Pizza Two For One,4,1,Seattle,3600 NE 45th St,"[u'Pizza', u'Restaurants']"
hhhaoJ1G3wUu0HKylHPRyQ,Can Can,4,211,Seattle,94 Pike St,"[u'Performing Arts', u'American (New)', u'French', u'Arts & Entertainment', u'Restaurants']"
hbq2NqEXW3YtpnrXYxcLvw,Cafe Mia,2.5,2,Seattle,19803 First Avenue South,"[u'Italian', u'Restaurants']"
DKD9kWQJUbdKQLjpVlJWxA,Candles Cafe,3.5,11,Seattle,1060 N 39th St,"[u'Food', u'Coffee & Tea', u'Sandwiches', u'Restaurants']"
ZEZVWoit42USkNlt4-AA7Q,Cafe Mox,4,67,Seattle,5105 Leary Ave NW,"[u'Bars', u'Cafes', u'Sandwiches', u'Nightlife', u'Restaurants']"
9jJAPS5DUXUNnzcV6MAJFw,Cafe Munir,4.5,51,Seattle,2408 NW 80th St,"[u'Lebanese', u'Middle Eastern', u'Restaurants']"
wqP9pq1hukIUv9mI94pexw,Cafe Noir,4,2,Seattle,1411 21st Ave,"[u'American (Traditional)', u'American (New)', u'Pizza', u'Restaurants']"
qq1UaDz8MJFG6FERgLFfYQ,Cafe Nordstrom,4,72,Seattle,500 Pine St,"[u'American (New)', u'Sandwiches', u'Cafes', u'Restaurants']"
IZxMve-8Tsku8Ut3_455nA,Cafe Nordstrom,4,18,Seattle,401 NE Northgate Way,"[u'American (New)', u'Restaurants']"
HJ6fJfyQov0nfPm_ZOHpwA,Cafe O'Play,3.5,5,Seattle,2900 NE Blakeley St,"[u'American (Traditional)', u'Food', u'Coffee & Tea', u'Event Planning & Services', u'Venues & Event Spaces', u'Restaurants']"
e5fWoLchFxXDpudnqSa9lQ,Cafe On The Ave,2.5,163,Seattle,4201 University Way NE,"[u'Food', u'Coffee & Tea', u'Breakfast & Brunch', u'Cafes', u'Restaurants']"
nDTMlsuEWB3MXu6iNDdHhA,Cafe Paloma,4,52,Seattle,93 Yesler Way,"[u'Turkish', u'Mediterranean', u'Restaurants']"
Xie1NA489sVrvFIZlNaK-w,Cafe Pettirosso,4.5,69,Seattle,1101 E Pike St,"[u'Food', u'Coffee & Tea', u'Sandwiches', u'Beer, Wine & Spirits', u'Restaurants']"
aOUUtSXkr8-3n857J-Bs6g,Cafe Pho,3.5,86,Seattle,823 3rd Ave,"[u'Vietnamese', u'Restaurants']"
6oWMMruftj1qP6bN5JIgMg,Cafe Pho,2.5,39,Seattle,401 NE Northgate Way,"[u'Vietnamese', u'Restaurants']"
h-l7NY02sKggG3VXnAbElQ,Cafe Parco,4,34,Seattle,1807 42nd Ave E,"[u'Italian', u'Restaurants']"
BFGZjpkobvq2Zi9Us7SFSA,Cafe Piccolo,4,67,Seattle,9400 Roosevelt Way NE,"[u'Italian', u'Restaurants']"
ANRznMzskndUpHA93KdEbA,Cafe Presse,4,690,Seattle,1117 12th Ave,"[u'Bars', u'Food', u'French', u'Coffee & Tea', u'Nightlife', u'Restaurants']"
1I2Tk1zetB5hBOZdNoExVA,Cafe Racer Espresso,4.5,62,Seattle,5828 Roosevelt Way NE,"[u'Food', u'Coffee & Tea', u'Breakfast & Brunch', u'Sandwiches', u'Restaurants']"
HK_gtxycgOp7Mvvb1PPNyg,Cafe Reiki,4,4,Seattle,1556 NW 56th St,"[u'Food', u'Coffee & Tea', u'Cafes', u'Restaurants']"
eph9qVrSIlhMQ5MyOBwh7g,Cafe Revo,3.5,46,Seattle,2940 SW Avalon Way,"[u'Italian', u'Restaurants']"
4kgaU9sLYVzBPQqqV7ukrw,Cafe Rozella,3,15,Seattle,9434 Delridge Way S.W.,"[u'Food', u'Coffee & Tea', u'French', u'Restaurants']"
IqPHG_iZX02cpDLqraWN5A,Cafe Saigon,4,10,Seattle,4311 University Way NE,"[u'Vietnamese', u'Restaurants']"
-ZvCzmfQltMYgiGb_niOnQ,Cafe Selam,4.5,47,Seattle,2715 E Cherry St,"[u'Ethiopian', u'Restaurants']"
7HUOPXhmkleu77zJ_YIv_g,Cafe Septieme,3.5,72,Seattle,214 Broadway E,[u'Restaurants']
w7tzM5bgIiixth_eW1py6w,Cafe Sister's Garden,4,16,Seattle,999 3rd Ave Plz,"[u'Buffets', u'Restaurants']"
mVe-ouCiPHElEXaAyfv1IA,Cafe Soleil,3.5,35,Seattle,1400 34th Ave,"[u'Breakfast & Brunch', u'Cafes', u'Ethiopian', u'Restaurants']"
AXQhTGR3PLFk1TW72CbqvA,Cafe Solstice,4,188,Seattle,4116 University Way NE,"[u'Food', u'Coffee & Tea', u'Restaurants']"
AX6N4d7HlLVDAv586zzZiQ,Cafe Stellina,3.5,13,Seattle,1429 12th Ave,"[u'Food', u'Coffee & Tea', u'Restaurants']"
-VvlcxaxK21KPNVApsYtAQ,Cafe Tribal Brazilian Coffee Shop,3,5,Seattle,5267 University Way NE,"[u'Food', u'Coffee & Tea', u'Brazilian', u'Restaurants']"
90pdbTKU4escqlgwBFcApQ,Cafe Turko,4.5,17,Seattle,754 N 34th St,"[u'Turkish', u'Food', u'Coffee & Tea', u'Specialty Schools', u'Education', u'Cooking Schools', u'Restaurants']"
_KX9bAT5RxSTPHMb0Qd9fw,Cafe Two,4,7,Seattle,2326 6th Ave,"[u'Cafes', u'Restaurants']"
5MbjfauM816ocHhemMfW-Q,Cafe Venus & The Mars Bar,4,85,Seattle,609 Eastlake Ave E,"[u'Breakfast & Brunch', u'Bars', u'American (New)', u'Nightlife', u'Restaurants']"
LbC7kjSD4Il0c8i5RB78fQ,Cafe Victrola,3,3,Seattle,508 Boren Ave N,"[u'Food', u'Coffee & Tea', u'Cafes', u'Restaurants']"
ZtYUxgUkByYQ413aOZnKQg,Cafe Vignole,4.5,73,Seattle,9252 57th Ave S,"[u'Italian', u'Restaurants']"
90lFr3lwMIlQGPaX3nsUxw,Cafe Yarmarka,4,81,Seattle,1530 Post Alley,"[u'Russian', u'Delis', u'Restaurants']"
4qvm55PAiQ8ih09F_VrREw,Cafe Yeshi,3.5,9,Seattle,5507 Roosevelt Way NE,"[u'Ethiopian', u'Restaurants']"
zJgALroDYvqIjNYUyYzReg,Cafe Zoe,3,3,Seattle,4112 University Way NE,[u'Restaurants']
G-lk0Tu-HkGCCx6cQDoBEg,Cafe Zum Zum,3,90,Seattle,823 3rd Ave,"[u'Pakistani', u'Indian', u'Restaurants']"
eQQVUjB0blU4muKObCsfLw,Cafe Zumzum,4,1,Seattle,823 3rd Ave,[u'Restaurants']
1t64d-oQwt_B3TTOfHwK5A,Caffe Keffa,3,10,Seattle,7001 15th Ave NW,"[u'Cafes', u'Restaurants']"
oyh0P8mqkw5iMBb4rAijAA,Caffe Minnie's,2,36,Seattle,101 Denny Way,"[u'Diners', u'Restaurants']"
3CII2Sc82TCdp6YlXLqeFQ,Caffe Senso Unico,4.5,84,Seattle,622 Olive Way,"[u'Food', u'Coffee & Tea', u'Cafes', u'Sandwiches', u'Restaurants']"
DeaDrklcm02QYVSWvlpPVw,Caffe Torino,5,5,Seattle,422 Yale Ave N,"[u'Food', u'Bakeries', u'Cafes', u'Sandwiches', u'Restaurants']"
9RQ9LaAbgALg_b1PJkkVrw,Caffe Weini,4,4,Seattle,1510 NE 117th St,"[u'Ethiopian', u'Restaurants']"
S2dKE5CxpYAhqcykHOX2Gg,A Caprice Kitchen,4,82,Seattle,1418 NW 70th St,"[u'American (Traditional)', u'Breakfast & Brunch', u'Restaurants']"
qIGI-z32ZgxQKM0GagIGgA,C C Teriyaki,4,9,Seattle,214 N 85th St,"[u'Japanese', u'Restaurants']"
k-fF5WYl_1IIOjzErEXDuQ,C&E Foods,5,1,Seattle,,"[u'American (Traditional)', u'Burgers', u'Sandwiches', u'Restaurants']"
58cEuMDzyS2TkDm_oYEROQ,Cactus,4,249,Seattle,4220 E Madison St,"[u'Mexican', u'Tex-Mex', u'Restaurants']"
waU7h3jwePqPuZo-OIgaGg,Cactus,4,118,Seattle,350 Terry Ave N,"[u'Mexican', u'Tex-Mex', u'Restaurants']"
ye3n048GGn9Nl7X9jAQOwg,Cactus,4,266,Seattle,2820 Alki Avenue SW,"[u'Mexican', u'Tex-Mex', u'Restaurants']"
f-5EwtO1vn5nD-U12obECA,Cafe 56,2,1,Seattle,1201 Alaskan Way,"[u'Bars', u'Seafood', u'Fish & Chips', u'Nightlife', u'Restaurants']"
pBuYiqwZ-oB8TfSAc5TKgw,Cafe 5ive,3,5,Seattle,901 5th Ave,"[u'Cafes', u'Sandwiches', u'Japanese', u'Restaurants']"
Bord8ZwKPpSYZ9Adi-afuQ,Cafe Allegro At the College Inn,3.5,22,Seattle,4002 University Way NE,[u'Restaurants']
QBbKA-W9gs5z-61498OEIA,Cafe Argento,4.5,58,Seattle,1125 E Olive St,"[u'Food', u'Coffee & Tea', u'Sandwiches', u'Restaurants']"
oehxtRDp1I0oAPFCyrhaxQ,Cafe Artemis,3.5,8,Seattle,201 Elliott Ave W,"[u'Cafes', u'Sandwiches', u'Restaurants']"
pNRFKUk0MB3VG3V6nSShDg,Cafe Bee,3.5,13,Seattle,407 Broad St,"[u'Korean', u'Cafes', u'Sandwiches', u'Restaurants']"
kJ8B05LHE2i7GZzD7HVRnw,Cafe Beignet,3,8,Seattle,305 Harrison St,"[u'Food', u'Coffee & Tea', u'Donuts', u'Restaurants']"
1pYThXpZUPzK6D34vTwQZg,Cafe Bella,4.5,12,Seattle,1501 4th Ave,"[u'Food', u'Desserts', u'Delis', u'Restaurants']"
wIqiCp6PoItMjsuH7pkyig,Cafe Bengodi,3.5,124,Seattle,700 1st Ave,"[u'Italian', u'Pizza', u'Cafes', u'Restaurants']"
0ZhdlPCsEGFLOiJxyNuoKw,Cafe Besalu,4.5,418,Seattle,5909 24th Ave NW,"[u'Food', u'Bakeries', u'Coffee & Tea', u'French', u'Restaurants']"
ZIfgzT1a5JkBaNTGRiAXCg,Cafe Bonjour,3,33,Seattle,7119 Woodlawn Ave NE,"[u'Creperies', u'Sandwiches', u'Cafes', u'Restaurants']"
Ed3I85FCiGc-J9RbJuQUew,Cafe Bonjour,3.5,13,Seattle,1629 Queen Anne Ave N,"[u'Food', u'Coffee & Tea', u'Sandwiches', u'Restaurants']"
PwHQ4CCpDR1ODxuOMH1kyg,Cafe Campagne,4,489,Seattle,1600 Post Alley,"[u'Breakfast & Brunch', u'Cafes', u'French', u'Restaurants']"
P5EbLygHjFBXxvCFTJ-KyQ,Cafe Casbah,4,34,Seattle,2219 2nd Ave,"[u'Food', u'Coffee & Tea', u'Mediterranean', u'Restaurants']"
GdWWtdmMDUqVZRW1E-Jgpg,Cafe Columbia,4,5,Seattle,Columbia Center,"[u'Delis', u'Restaurants']"
ZHErhyY2p1xd7vcuTXvbwA,Cafe Con Leche,3.5,26,Seattle,2905 1st Ave S,"[u'Cuban', u'Sandwiches', u'Restaurants']"
YXL9iRWJi5qyol0idk3Wpw,Cafe Crepe,4,1,Seattle,4508 University Way NE,"[u'Creperies', u'Restaurants']"
